jan,title,maker,series,grade,scale
,ガンダムTR-6 (2020),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムV作戦セット (2001),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムX (2010),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムXディバイダー (2010),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムエアマスター,BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムサンドロック (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムサンドロック (2020),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムダブルエックス (2013),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムダブルエックス (2026),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムデスサイズ (2021),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムヘビーアームズ,BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダムヘビーアームズ (2021),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダム・ザ・ライド限定版ジム (2001),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダム（東京2020オリンピックエンブレム） (2020),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンダム（東京2020パラリンピックエンブレム） (2020),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンプラスターターセット vol.2 ガンダム＋ガンダムマーカー (2011),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンプラスターターセット vol.2　ガンダム＋ガンダムマーカー (2011),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ガンプラスターターセット ガンダム vs. 量産型ザク (2010),BANDAI SPIRITS,Universal Century,HGUC,1/144
,キュベレイ エクストラパールバージョン (2006),BANDAI SPIRITS,Universal Century,HGUC,1/144
,キュベレイ エクストラフィニッシュバージョン（ホワイトパール、ピンクメタル）,BANDAI SPIRITS,Universal Century,HGUC,1/144
,キュベレイMk-II エクストラフィニッシュバージョン（ブルーメタリック、ピンクメタル）,BANDAI SPIRITS,Universal Century,HGUC,1/144
,キュベレイMk-II エクストラフィニッシュバージョン（レッドメタリック、イエローメタル）,BANDAI SPIRITS,Universal Century,HGUC,1/144
,ギラ・ズール（親衛隊仕様） (2011),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,グフ エクストラフィニッシュバージョン (2000),BANDAI SPIRITS,Universal Century,HGUC,1/144
,グフ クリアカラーVer. (2016),BANDAI SPIRITS,Universal Century,HGUC,1/144
,グフ ドラゴンズ バージョン (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,グリプス戦役セット (2006),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ゲルググメナース（ルナマリア・ホーク専用機）,BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,HGUC,1/144
,ゴッドガンダム (2010),BANDAI SPIRITS,Universal Century,HGUC,1/144
,サイコ･ガンダム (2025),BANDAI SPIRITS,Universal Century,HGUC,1/144
,サザビー メタリックコーティングVer. (2010),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII (2020),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII イーグルス バージョン (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII カープ バージョン (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII タイガース バージョン (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII バファローズ バージョン (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII ベイスターズ バージョン (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII マリーンズ バージョン (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクII ライオンズ バージョン (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザクIISC430型 (2006),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ザク地上戦セット (2009),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シェンロンガンダム (2022),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シェンロンガンダム (2024),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シナンジュ チタニウムフィニッシュ (2011),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,シナンジュ 劇場限定レッドコメットスパークルVer. (2011),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,シナンジュ・スタイン（ナラティブVer.）,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,シナンジュ・スタイン（ナラティブVer.） (2018),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,シャア専用MSセット クリアカラーバージョン (2009),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シャア専用ザク エクストラフィニッシュバージョン (2008),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シャア専用ザク クリアカラーバージョン (2006),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シャア専用ザク セブン-イレブン カラー (2011),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シャア専用ザク&量産型ザク THE ART OF GUNDAM OSAKA メタリックエディション (2014),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シャア専用リック・ドム（コーティングバージョン） (2007),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シャイニングガンダム (2011),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シュツルム・ガルス,BANDAI SPIRITS,Universal Century,HGUC,1/144
,シルヴァ・バレト・サプレッサー (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,シルヴァ・バレト・サプレッサー (2020),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ジェスタ,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ジオング バンダイミュージアム限定特別カラーバージョン (2004),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ジム・カスタム,BANDAI SPIRITS,Universal Century,HGUC,1/144
,ジム・コマンド（宇宙仕様） (2004),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ジム・スナイパーII（ホワイト・ディンゴ隊仕様） (2012),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ジャブロー攻略作戦 水陸両用モビルスーツセット (2007),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ジュアッグ（ユニコーンVer.）,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ジュアッグ（ユニコーンVer.）劇場限定 クリアVer. (2014),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ストライクガンダム FC東京Ver. (2020),BANDAI SPIRITS,機動戦士ガンダムSEED,HGUC,1/144
,ストライクガンダム サンフレッチェ広島Ver. (2020),BANDAI SPIRITS,機動戦士ガンダムSEED,HGUC,1/144
,ストライクガンダム 横浜F・マリノスVer. (2020),BANDAI SPIRITS,機動戦士ガンダムSEED,HGUC,1/144
,ストライクガンダム 鹿島アントラーズVer. (2020),BANDAI SPIRITS,機動戦士ガンダムSEED,HGUC,1/144
,ストライクフリーダムガンダム (2017),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HGUC,1/144
,ストライクフリーダムガンダム - REVIVE (2016),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HGUC,1/144
,ストライクルージュ,BANDAI SPIRITS,機動戦士ガンダムSEED,HGUC,1/144
,ズゴック(SEED FREEDOM Ver.) (2026),BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,HGUC,1/144
,ゼータガンダム (2017),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ゼータガンダム Ver. HIROKO MORIGUCHI (2021),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ゼータガンダム エクストラフィニッシュバージョン (2005),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ゼータガンダム クリアカラーバージョン (2010),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ゼータガンダム グロスインジェクションバージョン (2006),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ゼータガンダム ファイターズ バージョン (2019),BANDAI SPIRITS,ガンダムビルドシリーズ,HGUC,1/144
,ゼータガンダム 劇場限定版クリアカラーバージョン (2006),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ゼータガンダム（ブルーメッキバージョン） (2009),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ゼータプラス（テスト機イメージカラー） (2014),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ターンエーガンダム (2014),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ダガーL (2021),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ダブルゼータガンダム (2010),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ダブルゼータガンダム クリアカラーバージョン (2010),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ディジェ (2020),BANDAI SPIRITS,Universal Century,HGUC,1/144
,デスアーミー (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,デスティニーガンダム (2019),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HGUC,1/144
,デスティニーガンダム(ハイネ専用機) (2021),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HGUC,1/144
,デスティニーガンダム（ハイネ専用機） (2019),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HGUC,1/144
,デルタガンダム弐号機 (2024),BANDAI SPIRITS,Universal Century,HGUC,1/144
,デルタプラス メタリックVer. (2012),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,デルタプラス 劇場限定インナースペースクリアVer. (2011),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ドライセン,BANDAI SPIRITS,Universal Century,HGUC,1/144
,ドーベン・ウルフ,BANDAI SPIRITS,Universal Century,HGUC,1/144
,ナイチンゲール (2021),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ナイチンゲール (2025),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ナラティブガンダム A装備 (2023),BANDAI SPIRITS,機動戦士ガンダムNT,HGUC,1/144
,ナラティブガンダム C装備 (2019),BANDAI SPIRITS,機動戦士ガンダムNT,HGUC,1/144
,ナラティブガンダム C装備 (2023),BANDAI SPIRITS,機動戦士ガンダムNT,HGUC,1/144
,ネオ・ジオング,BANDAI SPIRITS,Universal Century,HGUC,1/144
,ネモ（ユニコーンデザートカラーVer.） (2013),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ノーベルガンダム (2011),BANDAI SPIRITS,Universal Century,HGUC,1/144
,バイアラン (2018),BANDAI SPIRITS,Universal Century,HGUC,1/144
,バウ,BANDAI SPIRITS,Universal Century,HGUC,1/144
,バルギル (2021),BANDAI SPIRITS,Universal Century,HGUC,1/144
,バンダイホビーセンター専用エコプラ HGUC 1/144 RX-78-2 ガンダム,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,バンダイホビーセンター専用エコプラ HGUC 1/144 ガンキャノン,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,バンダイホビーセンター専用エコプラ HGUC 1/144 ガンタンク,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,バンダイホビーセンター専用エコプラ HGUC 1/144 ガンダムMk-II,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,バンダイホビーセンター専用エコプラ HGUC 1/144 グフ,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,バンダイホビーセンター専用エコプラ HGUC 1/144 ジム,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,バンダイホビーセンター専用エコプラ HGUC 1/144 量産型ザク,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,バーザム (2017),BANDAI SPIRITS,Universal Century,HGUC,1/144
,フォースインパルスガンダム - REVIVE (2016),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HGUC,1/144
,フリーダムガンダム - REVIVE (2015),BANDAI SPIRITS,機動戦士ガンダムSEED,HGUC,1/144
,フリーダムガンダムvsフォースインパルスガンダム（運命の対決セット） (2019),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,HGUC,1/144
,フリーダムガンダム「ゴールドインジェクションカラー」 (2016),BANDAI SPIRITS,機動戦士ガンダムSEED,HGUC,1/144
,フリーダムガンダム［ポラライズドクリア］ (2024),BANDAI SPIRITS,機動戦士ガンダムSEED,HGUC,1/144
,フルアーマー・ユニコーンガンダム（デストロイモード/レッドカラーVer.）,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,フルアーマー・ユニコーンガンダム（デストロイモード）,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,フルアーマー・ユニコーンガンダム（デストロイモード）レッドメッキフレーム/メカニカルクリアVer. (2014),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,フルアーマー・ユニコーンガンダム（ユニコーンモード）劇場限定 パールクリアVer. (2013),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,"ブルーディスティニー2号機""EXAM"" (2019)",BANDAI SPIRITS,Universal Century,HGUC,1/144
,"ブルーディスティニー3号機""EXAM"" (2019)",BANDAI SPIRITS,Universal Century,HGUC,1/144
,ペイルライダー Limited Metallic Ver. (2014),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ペイルライダー（空間戦仕様） (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ペイルライダー（陸戦重装備仕様）HADES MODE エクストラフィニッシュVer. (2016),BANDAI SPIRITS,Universal Century,HGUC,1/144
,ペーネロペー (2019),BANDAI SPIRITS,機動戦士ガンダム 閃光のハサウェイ,HGUC,1/144
,ペーネロペー (2022),BANDAI SPIRITS,機動戦士ガンダム 閃光のハサウェイ,HGUC,1/144
,ペーネロペー 初回生産限定パッケージ (2021),BANDAI SPIRITS,機動戦士ガンダム 閃光のハサウェイ,HGUC,1/144
,ペーネロペー初回生産限定パッケージ (2021),BANDAI SPIRITS,機動戦士ガンダム 閃光のハサウェイ,HGUC,1/144
,ボール ツインセット セブン-イレブン カラー (2014),BANDAI SPIRITS,Universal Century,HGUC,1/144
,マイティーストライクフリーダムガンダム (2024),BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,HGUC,1/144
,マイティーストライクフリーダムガンダム (2025),BANDAI SPIRITS,機動戦士ガンダムSEED FREEDOM,HGUC,1/144
,マグアナック (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,マスターガンダム&風雲再起,BANDAI SPIRITS,Universal Century,HGUC,1/144
,マラサイ エクストラフィニッシュバージョン,BANDAI SPIRITS,Universal Century,HGUC,1/144
,マラサイ（ユニコーンVer.）,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ムーンガンダム (2019),BANDAI SPIRITS,Universal Century,HGUC,1/144
,メッキバージョンセット（Ζガンダム） (2004),BANDAI SPIRITS,Universal Century,HGUC,1/144
,メッサーF01型 (2020),BANDAI SPIRITS,機動戦士ガンダム 閃光のハサウェイ,HGUC,1/144
,メッサーF01型 (2025),BANDAI SPIRITS,機動戦士ガンダム 閃光のハサウェイ,HGUC,1/144
,ヤクト・ドーガ（クェス・エア専用機）,BANDAI SPIRITS,Universal Century,HGUC,1/144
,ユニコーンガンダム D-MODE ANA オリジナルカラーVer. (2011),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム デストロイモード 劇場限定 NT-DパールクリアVer. (2010),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム2号機 バンシィ・ノルン（デストロイモード）,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム2号機 バンシィ・ノルン（デストロイモード）グリーンフレーム チタニウムフィニッシュVer. (2014),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム2号機 バンシィ・ノルン（デストロイモード）劇場限定 NT-DクリアVer. (2014),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム2号機 バンシィ・ノルン（ユニコーンモード）チタニウムフィニッシュVer. (2013),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム2号機 バンシィ（デストロイモード）劇場限定 NT-DクリアVer. (2012),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム2号機 バンシィ（ユニコーンモード）,BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム3号機 フェネクス（デストロイモード）（ナラティブVer.） (2018),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム3号機 フェネクス（ユニコーンモード）ゴールドコーティングVer. (2016),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム3号機 フェネクス（ユニコーンモード）（ナラティブVer.） (2019),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（デストロイモード グリーンフレームVer.） (2012),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（デストロイモード）+1/48ヘッドディスプレイベース (2010),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（デストロイモード）+1/48ヘッドディスプレイベース 最終決戦Ver. (2016),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（デストロイモード）Ver. GUNDAM docks at Hong Kong II (2015),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（デストロイモード）セブン-イレブン カラー (2014),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（デストロイモード）チタニウムフィニッシュ (2011),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（デストロイモード）劇場限定 メッキフレーム/メカニカルクリアVer. (2014),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（ユニコーンモード） (2009),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
,ユニコーンガンダム（ユニコーンモード）+1/48ヘッドディスプレイベース (2010),BANDAI SPIRITS,機動戦士ガンダムUC,HGUC,1/144
